snapshot_date,product_id,warehouse_location,stock_in,stock_out,closing_stock,reorder_level
2026-07-17,PROD0039,Lahore-Hub,0,2,431,34
2026-07-17,PROD0040,Lahore-Hub,0,6,254,48
2026-07-17,PROD0041,Lahore-Hub,0,0,0,36
2026-07-17,PROD0042,Karachi-Main,0,4,119,39
2026-07-17,PROD0043,Karachi-Main,0,4,463,22
2026-07-17,PROD0044,Lahore-Hub,0,5,360,34
2026-07-17,PROD0045,Karachi-Main,0,4,307,57
2026-07-17,PROD0046,Karachi-Main,0,3,397,36
2026-07-17,PROD0047,Karachi-Main,0,3,497,45
2026-07-17,PROD0048,Karachi-Main,0,4,214,36
2026-07-17,PROD0049,Karachi-Main,0,3,235,20
2026-07-17,PROD0050,Lahore-Hub,0,5,292,53
2026-07-17,PROD0051,Lahore-Hub,0,2,31,34
2026-07-17,PROD0052,Karachi-Main,0,5,221,22
2026-07-17,PROD0053,Karachi-Main,0,1,124,34
2026-07-17,PROD0054,Lahore-Hub,0,1,164,48
2026-07-17,PROD0055,Karachi-Main,0,3,394,35
2026-07-17,PROD0056,Karachi-Main,0,3,132,45
2026-07-17,PROD0057,Karachi-Main,0,3,183,20
2026-07-17,PROD0058,Karachi-Main,0,3,161,47
2026-07-17,PROD0059,Karachi-Main,0,1,423,23
2026-07-17,PROD0060,Lahore-Hub,100,4,462,24
2026-07-18,PROD0001,Lahore-Hub,0,7,350,52
2026-07-18,PROD0002,Lahore-Hub,0,2,374,32
2026-07-18,PROD0003,Lahore-Hub,20,1,310,33
2026-07-18,PROD0004,Lahore-Hub,0,4,282,29
2026-07-18,PROD0005,Lahore-Hub,0,5,483,41
2026-07-18,PROD0006,Lahore-Hub,100,1,490,52
2026-07-18,PROD0007,Lahore-Hub,0,3,424,37
2026-07-18,PROD0008,Karachi-Main,0,4,296,53
2026-07-18,PROD0009,Karachi-Main,0,1,371,45
2026-07-18,PROD0010,Karachi-Main,0,7,407,53
2026-07-18,PROD0011,Karachi-Main,0,2,404,57
2026-07-18,PROD0012,Karachi-Main,0,4,167,59
2026-07-18,PROD0013,Karachi-Main,0,1,429,59
2026-07-18,PROD0014,Lahore-Hub,0,2,251,32
2026-07-18,PROD0015,Lahore-Hub,0,4,145,47
2026-07-18,PROD0016,Karachi-Main,0,4,0,22
2026-07-18,PROD0017,Lahore-Hub,0,3,434,49
2026-07-18,PROD0018,Karachi-Main,0,5,133,57
2026-07-18,PROD0019,Karachi-Main,0,1,130,55
2026-07-18,PROD0020,Lahore-Hub,0,5,142,38
2026-07-18,PROD0021,Lahore-Hub,0,3,207,54
2026-07-18,PROD0022,Karachi-Main,0,1,509,49
2026-07-18,PROD0023,Karachi-Main,50,8,386,22
2026-07-18,PROD0024,Lahore-Hub,0,2,383,38
2026-07-18,PROD0025,Karachi-Main,0,1,204,41
2026-07-18,PROD0026,Lahore-Hub,0,4,464,21
2026-07-18,PROD0027,Karachi-Main,0,2,216,46
2026-07-18,PROD0028,Karachi-Main,0,5,564,57
2026-07-18,PROD0029,Karachi-Main,0,2,320,60
2026-07-18,PROD0030,Lahore-Hub,0,2,177,24
2026-07-18,PROD0031,Lahore-Hub,0,0,274,50
2026-07-18,PROD0032,Karachi-Main,0,4,295,46
2026-07-18,PROD0033,Karachi-Main,0,1,405,49
2026-07-18,PROD0034,Karachi-Main,0,3,30,58
2026-07-18,PROD0035,Karachi-Main,0,4,351,56
2026-07-18,PROD0036,Karachi-Main,0,6,383,34
2026-07-18,PROD0037,Karachi-Main,0,4,365,40
2026-07-18,PROD0038,Lahore-Hub,0,6,499,57
2026-07-18,PROD0039,Lahore-Hub,0,4,427,34
2026-07-18,PROD0040,Karachi-Main,0,5,249,48
2026-07-18,PROD0041,Karachi-Main,0,2,0,36
2026-07-18,PROD0042,Lahore-Hub,0,4,115,39
2026-07-18,PROD0043,Lahore-Hub,0,4,459,22
2026-07-18,PROD0044,Karachi-Main,0,1,359,34
2026-07-18,PROD0045,Karachi-Main,0,2,305,57
2026-07-18,PROD0046,Lahore-Hub,0,4,393,36
2026-07-18,PROD0047,Lahore-Hub,0,2,495,45
2026-07-18,PROD0048,Karachi-Main,0,5,209,36
2026-07-18,PROD0049,Karachi-Main,0,1,234,20
2026-07-18,PROD0050,Lahore-Hub,0,6,286,53
2026-07-18,PROD0051,Lahore-Hub,0,4,27,34
2026-07-18,PROD0052,Karachi-Main,0,0,221,22
2026-07-18,PROD0053,Karachi-Main,0,5,119,34
2026-07-18,PROD0054,Karachi-Main,0,4,160,48
2026-07-18,PROD0055,Lahore-Hub,0,5,389,35
2026-07-18,PROD0056,Lahore-Hub,0,1,131,45
2026-07-18,PROD0057,Karachi-Main,0,1,182,20
2026-07-18,PROD0058,Lahore-Hub,0,2,159,47
2026-07-18,PROD0059,Karachi-Main,0,0,423,23
2026-07-18,PROD0060,Karachi-Main,0,2,460,24
2026-07-19,PROD0001,Karachi-Main,0,3,347,52
2026-07-19,PROD0002,Lahore-Hub,0,1,373,32
2026-07-19,PROD0003,Karachi-Main,0,4,306,33
2026-07-19,PROD0004,Lahore-Hub,0,3,279,29
2026-07-19,PROD0005,Lahore-Hub,50,3,530,41
2026-07-19,PROD0006,Karachi-Main,0,5,485,52
2026-07-19,PROD0007,Lahore-Hub,0,3,421,37
2026-07-19,PROD0008,Lahore-Hub,0,6,290,53
2026-07-19,PROD0009,Karachi-Main,0,1,370,45
2026-07-19,PROD0010,Karachi-Main,0,0,407,53
2026-07-19,PROD0011,Lahore-Hub,0,3,401,57
2026-07-19,PROD0012,Lahore-Hub,0,4,163,59
2026-07-19,PROD0013,Lahore-Hub,0,0,429,59
2026-07-19,PROD0014,Lahore-Hub,0,1,250,32
2026-07-19,PROD0015,Lahore-Hub,0,1,144,47
2026-07-19,PROD0016,Karachi-Main,100,1,99,22
2026-07-19,PROD0017,Lahore-Hub,0,4,430,49
2026-07-19,PROD0018,Lahore-Hub,0,1,132,57
2026-07-19,PROD0019,Karachi-Main,0,5,125,55
2026-07-19,PROD0020,Karachi-Main,0,3,139,38
2026-07-19,PROD0021,Lahore-Hub,0,3,204,54
2026-07-19,PROD0022,Lahore-Hub,0,4,505,49
2026-07-19,PROD0023,Karachi-Main,0,2,384,22
2026-07-19,PROD0024,Lahore-Hub,0,3,380,38
2026-07-19,PROD0025,Lahore-Hub,0,2,202,41
2026-07-19,PROD0026,Karachi-Main,0,3,461,21
2026-07-19,PROD0027,Karachi-Main,0,3,213,46
2026-07-19,PROD0028,Karachi-Main,0,1,563,57
2026-07-19,PROD0029,Karachi-Main,0,6,314,60
2026-07-19,PROD0030,Karachi-Main,0,1,176,24
2026-07-19,PROD0031,Karachi-Main,0,3,271,50
2026-07-19,PROD0032,Lahore-Hub,0,2,293,46
2026-07-19,PROD0033,Lahore-Hub,0,1,404,49
2026-07-19,PROD0034,Karachi-Main,0,3,27,58
2026-07-19,PROD0035,Lahore-Hub,0,8,343,56
2026-07-19,PROD0036,Lahore-Hub,100,1,482,34
2026-07-19,PROD0037,Lahore-Hub,0,3,362,40
2026-07-19,PROD0038,Lahore-Hub,0,3,496,57
2026-07-19,PROD0039,Karachi-Main,0,4,423,34
2026-07-19,PROD0040,Karachi-Main,0,0,249,48
2026-07-19,PROD0041,Lahore-Hub,0,1,0,36
2026-07-19,PROD0042,Lahore-Hub,0,4,111,39
2026-07-19,PROD0043,Karachi-Main,0,5,454,22
2026-07-19,PROD0044,Lahore-Hub,0,4,355,34
2026-07-19,PROD0045,Karachi-Main,0,0,305,57
2026-07-19,PROD0046,Lahore-Hub,0,1,392,36
2026-07-19,PROD0047,Karachi-Main,0,0,495,45
2026-07-19,PROD0048,Lahore-Hub,0,2,207,36
2026-07-19,PROD0049,Karachi-Main,0,3,231,20
2026-07-19,PROD0050,Karachi-Main,0,2,284,53
2026-07-19,PROD0051,Karachi-Main,0,4,23,34
2026-07-19,PROD0052,Karachi-Main,0,2,219,22
2026-07-19,PROD0053,Lahore-Hub,0,1,118,34
2026-07-19,PROD0054,Karachi-Main,0,2,158,48
2026-07-19,PROD0055,Lahore-Hub,0,1,388,35
2026-07-19,PROD0056,Lahore-Hub,0,2,129,45
2026-07-19,PROD0057,Karachi-Main,0,4,178,20
2026-07-19,PROD0058,Lahore-Hub,0,4,155,47
2026-07-19,PROD0059,Karachi-Main,0,5,418,23
2026-07-19,PROD0060,Lahore-Hub,0,3,457,24
2026-07-20,PROD0001,Karachi-Main,0,1,346,52
2026-07-20,PROD0002,Karachi-Main,0,2,371,32
2026-07-20,PROD0003,Lahore-Hub,0,1,305,33
2026-07-20,PROD0004,Karachi-Main,0,2,277,29
2026-07-20,PROD0005,Karachi-Main,0,4,526,41
2026-07-20,PROD0006,Lahore-Hub,0,2,483,52
2026-07-20,PROD0007,Lahore-Hub,0,4,417,37
2026-07-20,PROD0008,Karachi-Main,0,2,288,53
2026-07-20,PROD0009,Lahore-Hub,0,4,366,45
2026-07-20,PROD0010,Karachi-Main,0,4,403,53
2026-07-20,PROD0011,Lahore-Hub,0,3,398,57
2026-07-20,PROD0012,Lahore-Hub,0,2,161,59
2026-07-20,PROD0013,Lahore-Hub,50,6,473,59
2026-07-20,PROD0014,Lahore-Hub,0,5,245,32
2026-07-20,PROD0015,Karachi-Main,0,4,140,47
2026-07-20,PROD0016,Lahore-Hub,0,5,94,22
2026-07-20,PROD0017,Lahore-Hub,0,4,426,49
2026-07-20,PROD0018,Karachi-Main,0,0,132,57
2026-07-20,PROD0019,Karachi-Main,100,1,224,55
2026-07-20,PROD0020,Karachi-Main,50,3,186,38
2026-07-20,PROD0021,Karachi-Main,0,2,202,54
2026-07-20,PROD0022,Lahore-Hub,0,3,502,49
2026-07-20,PROD0023,Karachi-Main,0,7,377,22
2026-07-20,PROD0024,Lahore-Hub,0,5,375,38
2026-07-20,PROD0025,Karachi-Main,0,4,198,41
2026-07-20,PROD0026,Lahore-Hub,100,5,556,21
2026-07-20,PROD0027,Lahore-Hub,0,2,211,46
2026-07-20,PROD0028,Lahore-Hub,0,4,559,57
2026-07-20,PROD0029,Karachi-Main,0,8,306,60
2026-07-20,PROD0030,Karachi-Main,0,2,174,24
2026-07-20,PROD0031,Karachi-Main,0,1,270,50
2026-07-20,PROD0032,Lahore-Hub,0,1,292,46
2026-07-20,PROD0033,Lahore-Hub,0,1,403,49
2026-07-20,PROD0034,Lahore-Hub,0,1,26,58
2026-07-20,PROD0035,Karachi-Main,0,1,342,56
2026-07-20,PROD0036,Lahore-Hub,0,5,477,34
2026-07-20,PROD0037,Karachi-Main,0,1,361,40
2026-07-20,PROD0038,Karachi-Main,0,2,494,57
2026-07-20,PROD0039,Karachi-Main,0,3,420,34
2026-07-20,PROD0040,Karachi-Main,0,6,243,48
2026-07-20,PROD0041,Lahore-Hub,0,5,0,36
2026-07-20,PROD0042,Lahore-Hub,0,3,108,39
2026-07-20,PROD0043,Lahore-Hub,0,1,453,22
2026-07-20,PROD0044,Karachi-Main,0,4,351,34
2026-07-20,PROD0045,Lahore-Hub,0,2,303,57
2026-07-20,PROD0046,Lahore-Hub,0,6,386,36
2026-07-20,PROD0047,Lahore-Hub,0,3,492,45
2026-07-20,PROD0048,Lahore-Hub,0,4,203,36
2026-07-20,PROD0049,Karachi-Main,0,5,226,20
2026-07-20,PROD0050,Lahore-Hub,0,2,282,53
2026-07-20,PROD0051,Lahore-Hub,0,3,20,34
2026-07-20,PROD0052,Karachi-Main,0,4,215,22
2026-07-20,PROD0053,Lahore-Hub,0,7,111,34
2026-07-20,PROD0054,Lahore-Hub,0,3,155,48
2026-07-20,PROD0055,Lahore-Hub,0,2,386,35
2026-07-20,PROD0056,Karachi-Main,0,5,124,45
2026-07-20,PROD0057,Karachi-Main,0,3,175,20
2026-07-20,PROD0058,Lahore-Hub,0,6,149,47
2026-07-20,PROD0059,Karachi-Main,0,4,414,23
2026-07-20,PROD0060,Karachi-Main,0,1,456,24
2026-07-21,PROD0001,Lahore-Hub,0,5,341,52
2026-07-21,PROD0002,Karachi-Main,0,0,371,32
2026-07-21,PROD0003,Lahore-Hub,0,5,300,33
2026-07-21,PROD0004,Karachi-Main,0,7,270,29
2026-07-21,PROD0005,Karachi-Main,0,5,521,41
2026-07-21,PROD0006,Lahore-Hub,0,3,480,52
2026-07-21,PROD0007,Lahore-Hub,0,5,412,37
2026-07-21,PROD0008,Lahore-Hub,0,2,286,53
2026-07-21,PROD0009,Karachi-Main,0,3,363,45
2026-07-21,PROD0010,Karachi-Main,0,2,401,53
2026-07-21,PROD0011,Lahore-Hub,0,4,394,57
2026-07-21,PROD0012,Lahore-Hub,0,5,156,59
2026-07-21,PROD0013,Lahore-Hub,0,2,471,59
2026-07-21,PROD0014,Karachi-Main,0,3,242,32
2026-07-21,PROD0015,Lahore-Hub,20,2,158,47
2026-07-21,PROD0016,Karachi-Main,0,1,93,22
2026-07-21,PROD0017,Lahore-Hub,50,3,473,49
2026-07-21,PROD0018,Karachi-Main,0,5,127,57
2026-07-21,PROD0019,Karachi-Main,0,5,219,55
2026-07-21,PROD0020,Karachi-Main,0,5,181,38
2026-07-21,PROD0021,Lahore-Hub,0,3,199,54
2026-07-21,PROD0022,Lahore-Hub,0,4,498,49
2026-07-21,PROD0023,Karachi-Main,0,2,375,22
2026-07-21,PROD0024,Karachi-Main,0,0,375,38
2026-07-21,PROD0025,Karachi-Main,0,3,195,41
2026-07-21,PROD0026,Karachi-Main,0,2,554,21
2026-07-21,PROD0027,Lahore-Hub,50,5,256,46
2026-07-21,PROD0028,Lahore-Hub,0,3,556,57
2026-07-21,PROD0029,Karachi-Main,0,2,304,60
2026-07-21,PROD0030,Lahore-Hub,0,2,172,24
2026-07-21,PROD0031,Lahore-Hub,0,1,269,50
2026-07-21,PROD0032,Karachi-Main,0,3,289,46
2026-07-21,PROD0033,Karachi-Main,0,7,396,49
2026-07-21,PROD0034,Karachi-Main,0,0,26,58
2026-07-21,PROD0035,Lahore-Hub,0,6,336,56
2026-07-21,PROD0036,Karachi-Main,0,4,473,34
2026-07-21,PROD0037,Karachi-Main,0,0,361,40
2026-07-21,PROD0038,Karachi-Main,0,5,489,57
2026-07-21,PROD0039,Lahore-Hub,0,0,420,34
2026-07-21,PROD0040,Lahore-Hub,0,2,241,48
2026-07-21,PROD0041,Karachi-Main,0,1,0,36
2026-07-21,PROD0042,Karachi-Main,0,3,105,39
2026-07-21,PROD0043,Karachi-Main,0,4,449,22
2026-07-21,PROD0044,Karachi-Main,100,2,449,34
2026-07-21,PROD0045,Lahore-Hub,0,3,300,57
2026-07-21,PROD0046,Karachi-Main,0,1,385,36
2026-07-21,PROD0047,Karachi-Main,0,3,489,45
2026-07-21,PROD0048,Lahore-Hub,100,1,302,36
2026-07-21,PROD0049,Karachi-Main,0,3,223,20
2026-07-21,PROD0050,Karachi-Main,0,4,278,53
2026-07-21,PROD0051,Karachi-Main,100,0,120,34
2026-07-21,PROD0052,Karachi-Main,0,2,213,22
2026-07-21,PROD0053,Karachi-Main,0,2,109,34
2026-07-21,PROD0054,Karachi-Main,0,2,153,48
2026-07-21,PROD0055,Karachi-Main,0,2,384,35
2026-07-21,PROD0056,Karachi-Main,0,7,117,45
2026-07-21,PROD0057,Karachi-Main,0,3,172,20
2026-07-21,PROD0058,Karachi-Main,0,6,143,47
2026-07-21,PROD0059,Karachi-Main,0,3,411,23
2026-07-21,PROD0060,Lahore-Hub,0,4,452,24
2026-07-22,PROD0001,Karachi-Main,0,3,338,52
2026-07-22,PROD0002,Karachi-Main,0,3,368,32
2026-07-22,PROD0003,Karachi-Main,0,5,295,33
2026-07-22,PROD0004,Lahore-Hub,0,1,269,29
2026-07-22,PROD0005,Karachi-Main,0,4,517,41
2026-07-22,PROD0006,Karachi-Main,0,3,477,52
2026-07-22,PROD0007,Lahore-Hub,0,0,412,37
2026-07-22,PROD0008,Lahore-Hub,0,3,283,53
2026-07-22,PROD0009,Lahore-Hub,0,3,360,45
2026-07-22,PROD0010,Karachi-Main,0,3,398,53
2026-07-22,PROD0011,Lahore-Hub,0,1,393,57
2026-07-22,PROD0012,Lahore-Hub,0,2,154,59
2026-07-22,PROD0013,Lahore-Hub,0,3,468,59
2026-07-22,PROD0014,Karachi-Main,0,2,240,32
2026-07-22,PROD0015,Lahore-Hub,0,3,155,47
2026-07-22,PROD0016,Lahore-Hub,0,1,92,22
2026-07-22,PROD0017,Karachi-Main,0,6,467,49
2026-07-22,PROD0018,Lahore-Hub,0,0,127,57
2026-07-22,PROD0019,Lahore-Hub,0,2,217,55
2026-07-22,PROD0020,Lahore-Hub,0,1,180,38
2026-07-22,PROD0021,Karachi-Main,0,1,198,54
2026-07-22,PROD0022,Lahore-Hub,0,4,494,49
2026-07-22,PROD0023,Lahore-Hub,0,2,373,22
2026-07-22,PROD0024,Lahore-Hub,0,2,373,38
2026-07-22,PROD0025,Karachi-Main,0,2,193,41
2026-07-22,PROD0026,Karachi-Main,0,6,548,21
2026-07-22,PROD0027,Lahore-Hub,0,1,255,46
2026-07-22,PROD0028,Lahore-Hub,0,6,550,57
2026-07-22,PROD0029,Karachi-Main,0,3,301,60
2026-07-22,PROD0030,Lahore-Hub,0,2,170,24
2026-07-22,PROD0031,Lahore-Hub,0,5,264,50
2026-07-22,PROD0032,Karachi-Main,0,6,283,46
2026-07-22,PROD0033,Lahore-Hub,0,1,395,49
2026-07-22,PROD0034,Karachi-Main,0,2,24,58
2026-07-22,PROD0035,Lahore-Hub,0,7,329,56
2026-07-22,PROD0036,Lahore-Hub,0,8,465,34
2026-07-22,PROD0037,Lahore-Hub,0,3,358,40
2026-07-22,PROD0038,Lahore-Hub,0,4,485,57
2026-07-22,PROD0039,Lahore-Hub,0,5,415,34
2026-07-22,PROD0040,Lahore-Hub,0,2,239,48
2026-07-22,PROD0041,Lahore-Hub,0,0,0,36
2026-07-22,PROD0042,Lahore-Hub,0,4,101,39
2026-07-22,PROD0043,Lahore-Hub,0,1,448,22
2026-07-22,PROD0044,Lahore-Hub,50,4,495,34
2026-07-22,PROD0045,Karachi-Main,0,5,295,57
2026-07-22,PROD0046,Lahore-Hub,0,3,382,36
2026-07-22,PROD0047,Karachi-Main,0,2,487,45
2026-07-22,PROD0048,Lahore-Hub,0,2,300,36
2026-07-22,PROD0049,Karachi-Main,0,1,222,20
2026-07-22,PROD0050,Lahore-Hub,0,6,272,53
2026-07-22,PROD0051,Karachi-Main,0,4,116,34
2026-07-22,PROD0052,Karachi-Main,0,2,211,22
2026-07-22,PROD0053,Lahore-Hub,0,3,106,34
2026-07-22,PROD0054,Lahore-Hub,0,4,149,48
2026-07-22,PROD0055,Lahore-Hub,0,5,379,35
2026-07-22,PROD0056,Karachi-Main,0,1,116,45
2026-07-22,PROD0057,Karachi-Main,0,0,172,20
2026-07-22,PROD0058,Karachi-Main,0,5,138,47
2026-07-22,PROD0059,Lahore-Hub,0,1,410,23
2026-07-22,PROD0060,Karachi-Main,0,4,448,24
2026-07-23,PROD0001,Karachi-Main,0,4,334,52
2026-07-23,PROD0002,Lahore-Hub,0,5,363,32
2026-07-23,PROD0003,Karachi-Main,0,2,293,33
2026-07-23,PROD0004,Karachi-Main,100,3,366,29
2026-07-23,PROD0005,Karachi-Main,0,3,514,41
2026-07-23,PROD0006,Lahore-Hub,0,4,473,52
2026-07-23,PROD0007,Lahore-Hub,0,4,408,37
2026-07-23,PROD0008,Lahore-Hub,0,2,281,53
2026-07-23,PROD0009,Karachi-Main,0,1,359,45
2026-07-23,PROD0010,Lahore-Hub,0,3,395,53
2026-07-23,PROD0011,Lahore-Hub,0,6,387,57
2026-07-23,PROD0012,Karachi-Main,0,4,150,59
2026-07-23,PROD0013,Karachi-Main,0,2,466,59
2026-07-23,PROD0014,Lahore-Hub,0,5,235,32
2026-07-23,PROD0015,Karachi-Main,0,0,155,47
2026-07-23,PROD0016,Lahore-Hub,0,3,89,22
2026-07-23,PROD0017,Karachi-Main,0,5,462,49
2026-07-23,PROD0018,Lahore-Hub,0,6,121,57
2026-07-23,PROD0019,Lahore-Hub,0,2,215,55
2026-07-23,PROD0020,Lahore-Hub,0,4,176,38
2026-07-23,PROD0021,Karachi-Main,0,5,193,54
2026-07-23,PROD0022,Karachi-Main,0,1,493,49
2026-07-23,PROD0023,Lahore-Hub,0,4,369,22
2026-07-23,PROD0024,Lahore-Hub,0,4,369,38
2026-07-23,PROD0025,Karachi-Main,0,7,186,41
2026-07-23,PROD0026,Lahore-Hub,0,3,545,21
2026-07-23,PROD0027,Lahore-Hub,20,4,271,46
2026-07-23,PROD0028,Lahore-Hub,0,3,547,57
2026-07-23,PROD0029,Karachi-Main,0,3,298,60
2026-07-23,PROD0030,Karachi-Main,0,1,169,24
2026-07-23,PROD0031,Lahore-Hub,0,0,264,50
2026-07-23,PROD0032,Lahore-Hub,0,10,273,46
2026-07-23,PROD0033,Lahore-Hub,0,5,390,49
2026-07-23,PROD0034,Lahore-Hub,0,1,23,58
2026-07-23,PROD0035,Karachi-Main,0,3,326,56
2026-07-23,PROD0036,Karachi-Main,0,1,464,34
2026-07-23,PROD0037,Karachi-Main,0,1,357,40
2026-07-23,PROD0038,Karachi-Main,0,1,484,57
2026-07-23,PROD0039,Karachi-Main,0,2,413,34
2026-07-23,PROD0040,Karachi-Main,0,0,239,48
2026-07-23,PROD0041,Karachi-Main,100,3,97,36
2026-07-23,PROD0042,Lahore-Hub,0,2,99,39
2026-07-23,PROD0043,Karachi-Main,0,9,439,22
2026-07-23,PROD0044,Karachi-Main,0,2,493,34
2026-07-23,PROD0045,Karachi-Main,0,5,290,57
2026-07-23,PROD0046,Lahore-Hub,0,3,379,36
2026-07-23,PROD0047,Lahore-Hub,0,2,485,45
2026-07-23,PROD0048,Karachi-Main,0,3,297,36
2026-07-23,PROD0049,Lahore-Hub,0,3,219,20
2026-07-23,PROD0050,Karachi-Main,0,3,269,53
2026-07-23,PROD0051,Lahore-Hub,0,2,114,34
2026-07-23,PROD0052,Karachi-Main,0,5,206,22
2026-07-23,PROD0053,Lahore-Hub,0,3,103,34
2026-07-23,PROD0054,Karachi-Main,0,2,147,48
2026-07-23,PROD0055,Karachi-Main,0,3,376,35
2026-07-23,PROD0056,Lahore-Hub,0,4,112,45
2026-07-23,PROD0057,Karachi-Main,0,4,168,20
2026-07-23,PROD0058,Karachi-Main,0,2,136,47
2026-07-23,PROD0059,Karachi-Main,0,4,406,23
2026-07-23,PROD0060,Karachi-Main,0,5,443,24
2026-07-24,PROD0001,Lahore-Hub,0,3,331,52
2026-07-24,PROD0002,Karachi-Main,0,2,361,32
2026-07-24,PROD0003,Karachi-Main,0,2,291,33
2026-07-24,PROD0004,Karachi-Main,0,2,364,29
2026-07-24,PROD0005,Karachi-Main,0,2,512,41
2026-07-24,PROD0006,Karachi-Main,0,4,469,52
2026-07-24,PROD0007,Karachi-Main,100,2,506,37
2026-07-24,PROD0008,Lahore-Hub,0,3,278,53
2026-07-24,PROD0009,Lahore-Hub,0,2,357,45
2026-07-24,PROD0010,Karachi-Main,0,4,391,53
2026-07-24,PROD0011,Karachi-Main,0,6,381,57
2026-07-24,PROD0012,Lahore-Hub,0,5,145,59
2026-07-24,PROD0013,Karachi-Main,0,4,462,59
2026-07-24,PROD0014,Karachi-Main,0,3,232,32
2026-07-24,PROD0015,Lahore-Hub,0,5,150,47
2026-07-24,PROD0016,Lahore-Hub,0,0,89,22
2026-07-24,PROD0017,Karachi-Main,50,4,508,49
2026-07-24,PROD0018,Karachi-Main,0,2,119,57
2026-07-24,PROD0019,Karachi-Main,0,3,212,55
2026-07-24,PROD0020,Karachi-Main,0,4,172,38
2026-07-24,PROD0021,Lahore-Hub,0,6,187,54
2026-07-24,PROD0022,Karachi-Main,0,4,489,49
2026-07-24,PROD0023,Lahore-Hub,0,2,367,22
2026-07-24,PROD0024,Karachi-Main,0,3,366,38
2026-07-24,PROD0025,Karachi-Main,0,1,185,41
2026-07-24,PROD0026,Karachi-Main,0,5,540,21
2026-07-24,PROD0027,Lahore-Hub,20,4,287,46
2026-07-24,PROD0028,Lahore-Hub,0,2,545,57
2026-07-24,PROD0029,Lahore-Hub,0,4,294,60
2026-07-24,PROD0030,Karachi-Main,0,2,167,24
2026-07-24,PROD0031,Karachi-Main,0,3,261,50
2026-07-24,PROD0032,Lahore-Hub,0,2,271,46
2026-07-24,PROD0033,Lahore-Hub,0,0,390,49
2026-07-24,PROD0034,Lahore-Hub,0,1,22,58
2026-07-24,PROD0035,Karachi-Main,0,3,323,56
2026-07-24,PROD0036,Karachi-Main,0,3,461,34
2026-07-24,PROD0037,Karachi-Main,0,7,350,40
2026-07-24,PROD0038,Lahore-Hub,50,3,531,57
2026-07-24,PROD0039,Karachi-Main,0,2,411,34
2026-07-24,PROD0040,Lahore-Hub,0,3,236,48
2026-07-24,PROD0041,Lahore-Hub,20,5,112,36
2026-07-24,PROD0042,Karachi-Main,0,4,95,39
2026-07-24,PROD0043,Karachi-Main,0,4,435,22
2026-07-24,PROD0044,Karachi-Main,0,0,493,34
2026-07-24,PROD0045,Karachi-Main,0,4,286,57
2026-07-24,PROD0046,Lahore-Hub,0,9,370,36
2026-07-24,PROD0047,Lahore-Hub,0,1,484,45
2026-07-24,PROD0048,Karachi-Main,0,2,295,36
2026-07-24,PROD0049,Lahore-Hub,0,2,217,20
2026-07-24,PROD0050,Lahore-Hub,0,3,266,53
2026-07-24,PROD0051,Lahore-Hub,0,4,110,34
2026-07-24,PROD0052,Lahore-Hub,0,6,200,22
2026-07-24,PROD0053,Karachi-Main,0,8,95,34
2026-07-24,PROD0054,Lahore-Hub,50,2,195,48
2026-07-24,PROD0055,Karachi-Main,0,6,370,35
2026-07-24,PROD0056,Lahore-Hub,0,4,108,45
2026-07-24,PROD0057,Lahore-Hub,0,8,160,20
2026-07-24,PROD0058,Lahore-Hub,0,0,136,47
2026-07-24,PROD0059,Lahore-Hub,0,1,405,23
2026-07-24,PROD0060,Karachi-Main,0,6,437,24
2026-07-25,PROD0001,Karachi-Main,0,2,329,52
2026-07-25,PROD0002,Lahore-Hub,0,3,358,32
2026-07-25,PROD0003,Lahore-Hub,0,1,290,33
2026-07-25,PROD0004,Lahore-Hub,0,3,361,29
2026-07-25,PROD0005,Lahore-Hub,0,1,511,41
2026-07-25,PROD0006,Lahore-Hub,0,2,467,52
2026-07-25,PROD0007,Karachi-Main,0,4,502,37
2026-07-25,PROD0008,Karachi-Main,0,6,272,53
2026-07-25,PROD0009,Lahore-Hub,0,2,355,45
2026-07-25,PROD0010,Lahore-Hub,0,2,389,53
2026-07-25,PROD0011,Karachi-Main,0,2,379,57
2026-07-25,PROD0012,Karachi-Main,0,4,141,59
2026-07-25,PROD0013,Karachi-Main,0,3,459,59
2026-07-25,PROD0014,Lahore-Hub,100,6,326,32
2026-07-25,PROD0015,Karachi-Main,0,3,147,47
2026-07-25,PROD0016,Lahore-Hub,0,2,87,22
2026-07-25,PROD0017,Lahore-Hub,0,2,506,49
2026-07-25,PROD0018,Lahore-Hub,0,5,114,57
2026-07-25,PROD0019,Lahore-Hub,50,3,259,55
2026-07-25,PROD0020,Karachi-Main,0,7,165,38
2026-07-25,PROD0021,Karachi-Main,0,2,185,54
2026-07-25,PROD0022,Lahore-Hub,0,4,485,49
2026-07-25,PROD0023,Karachi-Main,0,2,365,22
2026-07-25,PROD0024,Karachi-Main,0,2,364,38
2026-07-25,PROD0025,Karachi-Main,0,2,183,41
2026-07-25,PROD0026,Karachi-Main,0,4,536,21
2026-07-25,PROD0027,Karachi-Main,0,3,284,46
2026-07-25,PROD0028,Karachi-Main,100,6,639,57
2026-07-25,PROD0029,Karachi-Main,0,4,290,60
2026-07-25,PROD0030,Karachi-Main,0,2,165,24
2026-07-25,PROD0031,Lahore-Hub,0,2,259,50
