order_id,order_date,customer_id,product_id,quantity,unit_price,discount,total_amount,payment_method,channel,order_status
ORD000590,2026-08-26 05:47:44.130675,CUST00034,PROD0057,1,6194.12,0.0,6194.12,Card,Marketplace,Delivered
ORD000348,2026-08-26 08:02:44.130675,CUST00172,PROD0040,1,4051.74,202.59,3849.15,COD,Marketplace,Cancelled
ORD000239,2026-08-26 09:15:44.130675,CUST00219,PROD0031,2,6503.48,0.0,13006.96,Bank Transfer,Website,Delivered
ORD000960,2026-08-26 09:56:44.130675,CUST00030,PROD0054,2,5327.61,1065.52,9589.7,COD,Marketplace,Delivered
ORD000158,2026-08-26 10:28:44.130675,CUST00191,PROD0032,1,8158.76,0.0,8158.76,EasyPaisa,Facebook,Delivered
ORD000692,2026-08-26 11:06:44.130675,CUST00193,PROD0047,3,2232.86,0.0,6698.58,EasyPaisa,Instagram,Delivered
ORD000002,2026-08-26 12:18:44.130675,CUST00191,PROD0015,2,1683.11,0.0,3366.22,JazzCash,Marketplace,Delivered
ORD000821,2026-08-26 12:35:44.130675,CUST00102,PROD0037,1,962.14,0.0,962.14,COD,Marketplace,Returned
ORD000603,2026-08-26 23:17:44.130675,CUST00097,PROD0030,2,5388.9,0.0,10777.8,EasyPaisa,WhatsApp,Delivered
ORD001136,2026-08-26 23:38:44.130675,CUST00101,PROD0010,1,683.9,34.2,649.7,JazzCash,WhatsApp,Delivered
ORD000226,2026-08-27 00:42:44.130675,CUST00064,PROD0021,2,5313.35,1062.67,9564.03,COD,Facebook,Cancelled
ORD001197,2026-08-27 01:07:44.130675,CUST00204,PROD0001,1,3382.01,0.0,3382.01,JazzCash,Facebook,Returned
ORD000853,2026-08-27 01:43:44.130675,CUST00250,PROD0051,2,6557.75,0.0,13115.5,EasyPaisa,WhatsApp,Delivered
ORD000323,2026-08-27 01:45:44.130675,CUST00024,PROD0037,1,962.14,0.0,962.14,Bank Transfer,Instagram,Delivered
ORD001157,2026-08-27 04:17:44.130675,CUST00286,PROD0054,1,5327.61,0.0,5327.61,Bank Transfer,Instagram,Pending
ORD000695,2026-08-27 08:39:44.130675,CUST00046,PROD0042,2,7902.11,790.21,15014.01,EasyPaisa,WhatsApp,Delivered
ORD000432,2026-08-27 10:14:44.130675,CUST00282,PROD0011,1,5016.23,0.0,5016.23,Card,Facebook,Cancelled
ORD001449,2026-08-27 22:21:44.130675,CUST00293,PROD0042,2,7902.11,0.0,15804.22,JazzCash,Website,Delivered
ORD001139,2026-08-27 22:25:44.130675,CUST00291,PROD0048,1,3672.55,0.0,3672.55,Bank Transfer,Instagram,Delivered
ORD001392,2026-08-27 23:28:44.130675,CUST00074,PROD0001,3,3382.01,1521.9,8624.13,COD,Website,Delivered
ORD000288,2026-08-28 02:15:44.130675,CUST00086,PROD0047,1,2232.86,0.0,2232.86,COD,Marketplace,Cancelled
ORD000259,2026-08-28 02:33:44.130675,CUST00126,PROD0021,1,5313.35,531.34,4782.01,Card,Facebook,Delivered
ORD000550,2026-08-28 03:53:44.130675,CUST00176,PROD0057,1,6194.12,0.0,6194.12,JazzCash,WhatsApp,Delivered
ORD000719,2026-08-28 05:29:44.130675,CUST00147,PROD0030,1,5388.9,808.33,4580.57,JazzCash,WhatsApp,Returned
ORD001474,2026-08-28 06:34:44.130675,CUST00064,PROD0040,1,4051.74,0.0,4051.74,EasyPaisa,WhatsApp,Delivered
ORD000293,2026-08-28 06:52:44.130675,CUST00017,PROD0051,2,6557.75,0.0,13115.5,JazzCash,Facebook,Delivered
ORD001387,2026-08-28 07:05:44.130675,CUST00106,PROD0041,2,627.43,0.0,1254.86,EasyPaisa,Facebook,Pending
ORD000033,2026-08-28 07:25:44.130675,CUST00046,PROD0053,1,6462.36,0.0,6462.36,EasyPaisa,WhatsApp,Delivered
ORD000566,2026-08-28 08:56:44.130675,CUST00172,PROD0031,1,6503.48,0.0,6503.48,JazzCash,Instagram,Delivered
ORD000134,2026-08-28 09:06:44.130675,CUST00243,PROD0028,3,6109.36,0.0,18328.08,COD,Instagram,Delivered
ORD000248,2026-08-28 12:53:44.130675,CUST00182,PROD0002,1,3739.31,0.0,3739.31,COD,Instagram,Delivered
ORD001464,2026-08-28 22:10:44.130675,CUST00038,PROD0011,1,5016.23,0.0,5016.23,Bank Transfer,Website,Pending
ORD000484,2026-08-29 00:10:44.130675,CUST00095,PROD0017,1,4081.04,408.1,3672.94,COD,Marketplace,Delivered
ORD001456,2026-08-29 01:35:44.130675,CUST00040,PROD0028,3,6109.36,0.0,18328.08,COD,Facebook,Delivered
ORD000187,2026-08-29 02:02:44.130675,CUST00293,PROD0057,1,6194.12,0.0,6194.12,EasyPaisa,Marketplace,Delivered
ORD000686,2026-08-29 03:06:44.130675,CUST00108,PROD0046,4,5794.77,0.0,23179.08,Card,Facebook,Pending
ORD000093,2026-08-29 03:43:44.130675,CUST00059,PROD0053,1,6462.36,0.0,6462.36,EasyPaisa,WhatsApp,Delivered
ORD001329,2026-08-29 05:20:44.130675,CUST00256,PROD0054,1,5327.61,0.0,5327.61,JazzCash,WhatsApp,Delivered
ORD001347,2026-08-29 08:09:44.130675,CUST00062,PROD0039,3,4106.97,0.0,12320.91,JazzCash,Facebook,Cancelled
ORD001042,2026-08-29 09:52:44.130675,CUST00243,PROD0055,1,5017.52,0.0,5017.52,Card,Instagram,Delivered
ORD000373,2026-08-29 09:54:44.130675,CUST00218,PROD0027,2,4072.3,0.0,8144.6,EasyPaisa,Instagram,Pending
ORD000354,2026-08-29 12:01:44.130675,CUST00097,PROD0024,2,1137.57,227.51,2047.63,EasyPaisa,Facebook,Delivered
ORD001498,2026-08-29 12:12:44.130675,CUST00159,PROD0042,2,7902.11,0.0,15804.22,JazzCash,Instagram,Delivered
ORD000785,2026-08-30 00:15:44.130675,CUST00236,PROD0024,2,1137.57,227.51,2047.63,Card,Marketplace,Delivered
ORD001342,2026-08-30 01:28:44.130675,CUST00289,PROD0046,1,5794.77,0.0,5794.77,EasyPaisa,Facebook,Delivered
ORD000307,2026-08-30 02:08:44.130675,CUST00226,PROD0025,1,845.83,0.0,845.83,COD,WhatsApp,Delivered
ORD001163,2026-08-30 02:41:44.130675,CUST00012,PROD0049,2,8791.84,0.0,17583.68,Card,Facebook,Pending
ORD001327,2026-08-30 04:02:44.130675,CUST00229,PROD0058,2,1138.07,0.0,2276.14,COD,Facebook,Delivered
ORD000160,2026-08-30 04:50:44.130675,CUST00007,PROD0012,1,7018.87,350.94,6667.93,COD,Instagram,Delivered
ORD000454,2026-08-30 10:14:44.130675,CUST00148,PROD0046,1,5794.77,579.48,5215.29,EasyPaisa,WhatsApp,Delivered
ORD000321,2026-08-30 11:03:44.130675,CUST00059,PROD0040,1,4051.74,0.0,4051.74,EasyPaisa,Marketplace,Pending
ORD000036,2026-08-30 22:49:44.130675,CUST00115,PROD0043,1,2961.93,0.0,2961.93,EasyPaisa,Website,Returned
ORD000343,2026-08-30 23:25:44.130675,CUST00254,PROD0026,1,1616.31,80.82,1535.49,Card,Facebook,Returned
ORD001150,2026-08-31 00:09:44.130675,CUST00056,PROD0029,1,8888.02,0.0,8888.02,Card,Instagram,Delivered
ORD001434,2026-08-31 02:29:44.130675,CUST00291,PROD0030,3,5388.9,0.0,16166.7,EasyPaisa,Instagram,Delivered
ORD000455,2026-08-31 02:43:44.130675,CUST00097,PROD0028,3,6109.36,0.0,18328.08,EasyPaisa,Instagram,Delivered
ORD001325,2026-08-31 03:44:44.130675,CUST00124,PROD0041,1,627.43,0.0,627.43,Bank Transfer,Facebook,Cancelled
ORD000071,2026-08-31 07:58:44.130675,CUST00243,PROD0049,3,8791.84,0.0,26375.52,Card,Marketplace,Delivered
ORD000793,2026-08-31 09:32:44.130675,CUST00040,PROD0040,1,4051.74,0.0,4051.74,EasyPaisa,WhatsApp,Delivered
ORD000384,2026-08-31 11:40:44.130675,CUST00155,PROD0011,1,5016.23,501.62,4514.61,JazzCash,Website,Delivered
ORD000541,2026-08-31 12:04:44.130675,CUST00027,PROD0027,3,4072.3,0.0,12216.9,Card,Instagram,Pending
ORD000213,2026-08-31 12:37:44.130675,CUST00141,PROD0027,1,4072.3,0.0,4072.3,Card,Instagram,Delivered
ORD000122,2026-09-01 02:12:44.130675,CUST00148,PROD0023,1,8349.43,0.0,8349.43,COD,WhatsApp,Cancelled
ORD001177,2026-09-01 03:58:44.130675,CUST00228,PROD0057,3,6194.12,0.0,18582.36,Card,WhatsApp,Delivered
ORD000153,2026-09-01 04:11:44.130675,CUST00135,PROD0011,2,5016.23,0.0,10032.46,COD,WhatsApp,Cancelled
ORD000025,2026-09-01 04:41:44.130675,CUST00245,PROD0026,1,1616.31,0.0,1616.31,EasyPaisa,Instagram,Delivered
ORD000247,2026-09-01 06:16:44.130675,CUST00290,PROD0053,1,6462.36,0.0,6462.36,JazzCash,Marketplace,Returned
ORD001021,2026-09-01 07:51:44.130675,CUST00160,PROD0048,1,3672.55,0.0,3672.55,JazzCash,WhatsApp,Returned
ORD000038,2026-09-01 08:48:44.130675,CUST00150,PROD0043,1,2961.93,0.0,2961.93,Bank Transfer,Marketplace,Delivered
ORD000463,2026-09-01 10:56:44.130675,CUST00136,PROD0019,3,4229.01,0.0,12687.03,Bank Transfer,Website,Delivered
ORD001404,2026-09-01 23:09:44.130675,CUST00247,PROD0022,1,6250.14,0.0,6250.14,EasyPaisa,Instagram,Delivered
ORD000295,2026-09-02 03:00:44.130675,CUST00136,PROD0041,1,627.43,0.0,627.43,COD,Facebook,Delivered
ORD000594,2026-09-02 03:13:44.130675,CUST00282,PROD0057,1,6194.12,0.0,6194.12,COD,Instagram,Pending
ORD001492,2026-09-02 03:40:44.130675,CUST00183,PROD0031,1,6503.48,0.0,6503.48,Bank Transfer,Facebook,Delivered
ORD000175,2026-09-02 04:39:44.130675,CUST00251,PROD0013,1,3836.91,0.0,3836.91,Bank Transfer,Marketplace,Cancelled
ORD001027,2026-09-02 05:30:44.130675,CUST00291,PROD0016,1,1636.99,0.0,1636.99,Card,Facebook,Pending
ORD000314,2026-09-02 05:45:44.130675,CUST00149,PROD0035,3,1003.11,0.0,3009.33,Card,Instagram,Returned
ORD001423,2026-09-02 06:35:44.130675,CUST00168,PROD0052,4,2867.28,0.0,11469.12,JazzCash,WhatsApp,Returned
ORD000548,2026-09-02 08:10:44.130675,CUST00300,PROD0054,2,5327.61,1598.28,9056.94,Bank Transfer,Website,Delivered
ORD000058,2026-09-02 08:16:44.130675,CUST00252,PROD0004,2,2516.58,0.0,5033.16,Bank Transfer,Marketplace,Delivered
ORD001060,2026-09-02 09:02:44.130675,CUST00290,PROD0023,1,8349.43,0.0,8349.43,EasyPaisa,Facebook,Delivered
ORD000434,2026-09-02 09:50:44.130675,CUST00072,PROD0043,2,2961.93,0.0,5923.86,Card,Facebook,Returned
ORD001137,2026-09-02 09:51:44.130675,CUST00269,PROD0037,3,962.14,288.64,2597.78,Card,Instagram,Delivered
ORD001196,2026-09-02 22:44:44.130675,CUST00198,PROD0043,1,2961.93,0.0,2961.93,COD,Instagram,Delivered
ORD000026,2026-09-03 00:03:44.130675,CUST00214,PROD0009,2,5596.77,0.0,11193.54,Bank Transfer,WhatsApp,Pending
ORD001471,2026-09-03 05:01:44.130675,CUST00181,PROD0031,1,6503.48,975.52,5527.96,JazzCash,Instagram,Delivered
ORD001406,2026-09-03 05:11:44.130675,CUST00228,PROD0015,1,1683.11,0.0,1683.11,COD,Facebook,Delivered
ORD000072,2026-09-03 06:15:44.130675,CUST00074,PROD0009,2,5596.77,559.68,10633.86,JazzCash,Website,Delivered
ORD000448,2026-09-03 07:40:44.130675,CUST00211,PROD0050,2,3995.81,399.58,7592.04,JazzCash,WhatsApp,Delivered
ORD000635,2026-09-03 08:27:44.130675,CUST00035,PROD0049,3,8791.84,0.0,26375.52,JazzCash,Facebook,Returned
ORD000929,2026-09-03 09:01:44.130675,CUST00227,PROD0004,2,2516.58,0.0,5033.16,JazzCash,Marketplace,Cancelled
ORD000685,2026-09-03 09:33:44.130675,CUST00245,PROD0033,4,3226.18,0.0,12904.72,Card,WhatsApp,Delivered
ORD001345,2026-09-03 10:00:44.130675,CUST00243,PROD0050,1,3995.81,0.0,3995.81,Card,Instagram,Cancelled
ORD001078,2026-09-03 10:20:44.130675,CUST00003,PROD0047,1,2232.86,0.0,2232.86,EasyPaisa,Instagram,Delivered
ORD000824,2026-09-04 00:37:44.130675,CUST00231,PROD0001,4,3382.01,1352.8,12175.24,Bank Transfer,Facebook,Delivered
ORD000935,2026-09-04 00:48:44.130675,CUST00035,PROD0023,1,8349.43,834.94,7514.49,EasyPaisa,WhatsApp,Cancelled
ORD001164,2026-09-04 03:54:44.130675,CUST00229,PROD0051,2,6557.75,0.0,13115.5,Card,Instagram,Delivered
ORD000803,2026-09-04 03:59:44.130675,CUST00199,PROD0009,1,5596.77,0.0,5596.77,Card,Instagram,Returned
ORD000683,2026-09-04 05:17:44.130675,CUST00075,PROD0015,1,1683.11,0.0,1683.11,JazzCash,Instagram,Delivered
ORD000509,2026-09-04 06:47:44.130675,CUST00186,PROD0059,1,1569.51,0.0,1569.51,COD,WhatsApp,Delivered
ORD000109,2026-09-04 11:39:44.130675,CUST00061,PROD0050,2,3995.81,0.0,7991.62,Card,WhatsApp,Pending
ORD001317,2026-09-04 22:57:44.130675,CUST00007,PROD0037,2,962.14,96.21,1828.07,JazzCash,Marketplace,Delivered
ORD000612,2026-09-05 01:05:44.130675,CUST00106,PROD0048,1,3672.55,550.88,3121.67,JazzCash,WhatsApp,Pending
ORD000281,2026-09-05 05:54:44.130675,CUST00218,PROD0006,1,4713.7,235.69,4478.01,Bank Transfer,Instagram,Delivered
ORD000571,2026-09-05 07:47:44.130675,CUST00006,PROD0007,2,4983.51,0.0,9967.02,EasyPaisa,WhatsApp,Delivered
ORD000003,2026-09-05 08:34:44.130675,CUST00298,PROD0030,3,5388.9,0.0,16166.7,Bank Transfer,Facebook,Delivered
ORD000129,2026-09-05 08:46:44.130675,CUST00090,PROD0035,1,1003.11,0.0,1003.11,EasyPaisa,Facebook,Cancelled
ORD001052,2026-09-05 09:56:44.130675,CUST00242,PROD0004,4,2516.58,503.32,9563.0,Bank Transfer,WhatsApp,Delivered
ORD000412,2026-09-05 10:16:44.130675,CUST00085,PROD0003,1,4565.11,0.0,4565.11,EasyPaisa,WhatsApp,Delivered
ORD000022,2026-09-05 22:51:44.130675,CUST00149,PROD0030,1,5388.9,269.44,5119.46,JazzCash,Website,Delivered
ORD000658,2026-09-05 23:03:44.130675,CUST00294,PROD0027,2,4072.3,814.46,7330.14,JazzCash,Instagram,Delivered
ORD000618,2026-09-06 00:14:44.130675,CUST00276,PROD0045,3,5135.47,0.0,15406.41,JazzCash,Facebook,Cancelled
ORD001360,2026-09-06 00:29:44.130675,CUST00164,PROD0015,2,1683.11,336.62,3029.6,JazzCash,WhatsApp,Pending
ORD001470,2026-09-06 04:01:44.130675,CUST00151,PROD0030,3,5388.9,1616.67,14550.03,JazzCash,Marketplace,Returned
ORD001293,2026-09-06 09:39:44.130675,CUST00187,PROD0046,1,5794.77,0.0,5794.77,EasyPaisa,Marketplace,Pending
ORD000190,2026-09-06 10:11:44.130675,CUST00006,PROD0028,1,6109.36,610.94,5498.42,EasyPaisa,Facebook,Delivered
ORD001420,2026-09-06 10:37:44.130675,CUST00081,PROD0051,1,6557.75,0.0,6557.75,Card,Marketplace,Returned
ORD001376,2026-09-06 12:34:44.130675,CUST00286,PROD0008,1,2070.31,0.0,2070.31,JazzCash,Website,Delivered
ORD001003,2026-09-06 23:30:44.130675,CUST00110,PROD0032,1,8158.76,0.0,8158.76,COD,WhatsApp,Delivered
ORD000878,2026-09-06 23:44:44.130675,CUST00057,PROD0037,2,962.14,0.0,1924.28,Card,Facebook,Delivered
ORD000639,2026-09-07 03:05:44.130675,CUST00143,PROD0039,4,4106.97,0.0,16427.88,JazzCash,Facebook,Returned
ORD000044,2026-09-07 04:23:44.130675,CUST00128,PROD0039,2,4106.97,0.0,8213.94,JazzCash,WhatsApp,Delivered
ORD000231,2026-09-07 05:12:44.130675,CUST00112,PROD0032,1,8158.76,0.0,8158.76,Bank Transfer,WhatsApp,Delivered
ORD000080,2026-09-07 05:26:44.130675,CUST00229,PROD0024,1,1137.57,0.0,1137.57,JazzCash,Website,Delivered
ORD000791,2026-09-07 05:32:44.130675,CUST00133,PROD0026,2,1616.31,0.0,3232.62,Bank Transfer,Marketplace,Delivered
ORD000144,2026-09-07 05:32:44.130675,CUST00028,PROD0026,1,1616.31,0.0,1616.31,COD,WhatsApp,Returned
ORD000725,2026-09-07 06:40:44.130675,CUST00022,PROD0043,4,2961.93,592.39,11255.33,Bank Transfer,WhatsApp,Delivered
ORD001001,2026-09-07 07:59:44.130675,CUST00005,PROD0013,2,3836.91,0.0,7673.82,Card,Instagram,Returned
ORD001161,2026-09-07 09:01:44.130675,CUST00167,PROD0060,1,1519.23,0.0,1519.23,EasyPaisa,Instagram,Pending
ORD000024,2026-09-07 09:02:44.130675,CUST00191,PROD0058,1,1138.07,0.0,1138.07,JazzCash,Instagram,Delivered
ORD000220,2026-09-07 09:47:44.130675,CUST00020,PROD0037,1,962.14,0.0,962.14,Bank Transfer,Facebook,Delivered
ORD001414,2026-09-07 10:05:44.130675,CUST00164,PROD0018,1,3298.86,0.0,3298.86,Card,WhatsApp,Pending
ORD001214,2026-09-07 10:55:44.130675,CUST00175,PROD0048,2,3672.55,0.0,7345.1,JazzCash,Facebook,Delivered
ORD000580,2026-09-07 10:55:44.130675,CUST00022,PROD0027,1,4072.3,0.0,4072.3,EasyPaisa,Instagram,Delivered
ORD000587,2026-09-07 12:05:44.130675,CUST00098,PROD0057,2,6194.12,0.0,12388.24,Card,Marketplace,Delivered
ORD000127,2026-09-07 12:33:44.130675,CUST00141,PROD0040,1,4051.74,405.17,3646.57,EasyPaisa,Instagram,Pending
ORD000023,2026-09-07 21:57:44.130675,CUST00071,PROD0048,1,3672.55,367.26,3305.29,Card,Website,Delivered
ORD000443,2026-09-08 00:55:44.130675,CUST00225,PROD0049,1,8791.84,0.0,8791.84,JazzCash,WhatsApp,Pending
ORD000950,2026-09-08 01:15:44.130675,CUST00067,PROD0003,1,4565.11,0.0,4565.11,Bank Transfer,WhatsApp,Delivered
ORD001195,2026-09-08 02:45:44.130675,CUST00068,PROD0038,1,4805.71,0.0,4805.71,JazzCash,WhatsApp,Delivered
ORD000469,2026-09-08 02:58:44.130675,CUST00146,PROD0016,2,1636.99,0.0,3273.98,COD,WhatsApp,Delivered
ORD000476,2026-09-08 04:27:44.130675,CUST00138,PROD0024,1,1137.57,0.0,1137.57,Bank Transfer,Marketplace,Delivered
ORD001384,2026-09-08 05:40:44.130675,CUST00278,PROD0019,1,4229.01,0.0,4229.01,EasyPaisa,Website,Delivered
ORD001145,2026-09-08 05:46:44.130675,CUST00100,PROD0028,3,6109.36,0.0,18328.08,Bank Transfer,Marketplace,Pending
ORD000142,2026-09-08 05:46:44.130675,CUST00186,PROD0018,2,3298.86,0.0,6597.72,Bank Transfer,Marketplace,Delivered
ORD000943,2026-09-08 06:27:44.130675,CUST00067,PROD0039,2,4106.97,821.39,7392.55,JazzCash,Facebook,Delivered
ORD000091,2026-09-08 06:57:44.130675,CUST00257,PROD0056,1,1011.77,50.59,961.18,Card,WhatsApp,Delivered
ORD001082,2026-09-08 07:08:44.130675,CUST00121,PROD0048,4,3672.55,0.0,14690.2,JazzCash,Website,Delivered
ORD000241,2026-09-08 07:11:44.130675,CUST00149,PROD0041,1,627.43,31.37,596.06,Card,Facebook,Delivered
ORD001046,2026-09-08 07:50:44.130675,CUST00110,PROD0054,1,5327.61,0.0,5327.61,Card,Website,Cancelled
ORD001431,2026-09-08 08:48:44.130675,CUST00255,PROD0051,2,6557.75,0.0,13115.5,JazzCash,Instagram,Delivered
ORD000860,2026-09-08 10:52:44.130675,CUST00039,PROD0036,1,5478.6,0.0,5478.6,Bank Transfer,WhatsApp,Cancelled
ORD000745,2026-09-08 22:08:44.130675,CUST00021,PROD0023,2,8349.43,0.0,16698.86,COD,Facebook,Cancelled
ORD000433,2026-09-08 23:17:44.130675,CUST00153,PROD0032,2,8158.76,0.0,16317.52,COD,WhatsApp,Delivered
ORD000691,2026-09-09 00:10:44.130675,CUST00112,PROD0009,1,5596.77,0.0,5596.77,Card,Facebook,Delivered
ORD000502,2026-09-09 00:51:44.130675,CUST00264,PROD0003,2,4565.11,0.0,9130.22,Bank Transfer,Facebook,Cancelled
ORD001095,2026-09-09 02:19:44.130675,CUST00235,PROD0047,1,2232.86,0.0,2232.86,Bank Transfer,Instagram,Pending
ORD001243,2026-09-09 03:27:44.130675,CUST00076,PROD0036,1,5478.6,0.0,5478.6,COD,Website,Delivered
ORD000892,2026-09-09 06:46:44.130675,CUST00248,PROD0053,1,6462.36,0.0,6462.36,COD,Website,Cancelled
ORD000095,2026-09-09 07:06:44.130675,CUST00029,PROD0011,1,5016.23,0.0,5016.23,Card,Website,Delivered
ORD001244,2026-09-09 08:58:44.130675,CUST00252,PROD0047,1,2232.86,0.0,2232.86,EasyPaisa,Instagram,Delivered
ORD001408,2026-09-09 09:20:44.130675,CUST00279,PROD0045,1,5135.47,0.0,5135.47,COD,WhatsApp,Delivered
ORD000084,2026-09-09 10:34:44.130675,CUST00149,PROD0050,1,3995.81,0.0,3995.81,Card,WhatsApp,Returned
ORD000401,2026-09-09 11:48:44.130675,CUST00244,PROD0055,1,5017.52,501.75,4515.77,JazzCash,Instagram,Delivered
ORD001000,2026-09-09 11:59:44.130675,CUST00222,PROD0050,1,3995.81,0.0,3995.81,COD,Marketplace,Delivered
ORD000552,2026-09-09 22:40:44.130675,CUST00089,PROD0060,1,1519.23,0.0,1519.23,EasyPaisa,Marketplace,Cancelled
ORD001374,2026-09-09 23:16:44.130675,CUST00073,PROD0042,1,7902.11,395.11,7507.0,JazzCash,WhatsApp,Pending
ORD001258,2026-09-09 23:28:44.130675,CUST00099,PROD0044,1,2357.35,0.0,2357.35,Bank Transfer,Instagram,Returned
ORD001405,2026-09-10 00:46:44.130675,CUST00193,PROD0025,2,845.83,84.58,1607.08,COD,Website,Delivered
ORD000983,2026-09-10 00:53:44.130675,CUST00233,PROD0032,2,8158.76,815.88,15501.64,COD,Instagram,Delivered
ORD000726,2026-09-10 01:08:44.130675,CUST00039,PROD0044,3,2357.35,353.6,6718.45,JazzCash,Instagram,Returned
ORD001273,2026-09-10 01:49:44.130675,CUST00250,PROD0053,1,6462.36,0.0,6462.36,JazzCash,Marketplace,Delivered
ORD000021,2026-09-10 02:38:44.130675,CUST00119,PROD0033,1,3226.18,0.0,3226.18,EasyPaisa,Website,Delivered
ORD000947,2026-09-10 03:19:44.130675,CUST00100,PROD0029,1,8888.02,0.0,8888.02,JazzCash,WhatsApp,Delivered
ORD000530,2026-09-10 03:47:44.130675,CUST00194,PROD0031,1,6503.48,0.0,6503.48,EasyPaisa,Marketplace,Delivered
ORD000676,2026-09-10 04:46:44.130675,CUST00144,PROD0002,1,3739.31,373.93,3365.38,Card,Website,Cancelled
ORD000765,2026-09-10 05:02:44.130675,CUST00254,PROD0047,2,2232.86,0.0,4465.72,Card,WhatsApp,Delivered
ORD001403,2026-09-10 05:15:44.130675,CUST00084,PROD0008,2,2070.31,0.0,4140.62,COD,Website,Returned
ORD000101,2026-09-10 07:31:44.130675,CUST00001,PROD0008,1,2070.31,0.0,2070.31,EasyPaisa,Marketplace,Delivered
ORD000441,2026-09-10 10:40:44.130675,CUST00063,PROD0020,2,1311.0,0.0,2622.0,Bank Transfer,Instagram,Pending
ORD000585,2026-09-10 22:58:44.130675,CUST00071,PROD0013,1,3836.91,191.85,3645.06,EasyPaisa,Facebook,Delivered
ORD000429,2026-09-10 23:37:44.130675,CUST00105,PROD0028,1,6109.36,610.94,5498.42,EasyPaisa,Website,Pending
ORD001121,2026-09-11 00:12:44.130675,CUST00237,PROD0039,2,4106.97,821.39,7392.55,COD,Facebook,Cancelled
ORD000600,2026-09-11 01:57:44.130675,CUST00154,PROD0055,2,5017.52,0.0,10035.04,JazzCash,Website,Pending
ORD000959,2026-09-11 02:48:44.130675,CUST00111,PROD0049,3,8791.84,2637.55,23737.97,COD,Website,Cancelled
ORD000228,2026-09-11 03:33:44.130675,CUST00077,PROD0036,1,5478.6,273.93,5204.67,Card,Instagram,Delivered
ORD000705,2026-09-11 03:35:44.130675,CUST00276,PROD0037,1,962.14,0.0,962.14,Bank Transfer,Instagram,Cancelled
ORD001014,2026-09-11 03:46:44.130675,CUST00284,PROD0025,1,845.83,0.0,845.83,COD,Facebook,Returned
ORD001450,2026-09-11 04:02:44.130675,CUST00224,PROD0002,1,3739.31,0.0,3739.31,JazzCash,Website,Delivered
ORD001099,2026-09-11 04:04:44.130675,CUST00099,PROD0042,2,7902.11,0.0,15804.22,Bank Transfer,Website,Delivered
ORD001315,2026-09-11 05:55:44.130675,CUST00044,PROD0013,1,3836.91,0.0,3836.91,JazzCash,Marketplace,Delivered
ORD000908,2026-09-11 05:58:44.130675,CUST00216,PROD0027,4,4072.3,0.0,16289.2,COD,Instagram,Returned
ORD000546,2026-09-11 06:25:44.130675,CUST00022,PROD0016,1,1636.99,0.0,1636.99,COD,WhatsApp,Pending
ORD000063,2026-09-11 06:49:44.130675,CUST00192,PROD0017,1,4081.04,0.0,4081.04,Bank Transfer,Marketplace,Delivered
ORD001454,2026-09-12 00:11:44.130675,CUST00210,PROD0010,3,683.9,0.0,2051.7,JazzCash,Instagram,Returned
ORD000994,2026-09-12 02:35:44.130675,CUST00055,PROD0029,1,8888.02,0.0,8888.02,Card,Website,Delivered
ORD001233,2026-09-12 04:03:44.130675,CUST00151,PROD0022,1,6250.14,0.0,6250.14,Bank Transfer,Marketplace,Delivered
ORD001396,2026-09-12 05:37:44.130675,CUST00022,PROD0014,1,5951.29,0.0,5951.29,EasyPaisa,Facebook,Delivered
ORD000117,2026-09-12 07:19:44.130675,CUST00178,PROD0036,1,5478.6,273.93,5204.67,JazzCash,Instagram,Returned
ORD000556,2026-09-12 09:19:44.130675,CUST00099,PROD0048,1,3672.55,0.0,3672.55,COD,Marketplace,Cancelled
ORD000750,2026-09-12 23:01:44.130675,CUST00280,PROD0053,1,6462.36,0.0,6462.36,Bank Transfer,Website,Delivered
ORD000807,2026-09-13 00:04:44.130675,CUST00292,PROD0017,2,4081.04,0.0,8162.08,EasyPaisa,Facebook,Delivered
ORD000606,2026-09-13 00:06:44.130675,CUST00170,PROD0038,1,4805.71,240.29,4565.42,Bank Transfer,Marketplace,Returned
ORD000240,2026-09-13 00:36:44.130675,CUST00289,PROD0034,1,4718.01,0.0,4718.01,EasyPaisa,Marketplace,Cancelled
ORD000598,2026-09-13 01:03:44.130675,CUST00061,PROD0035,2,1003.11,100.31,1905.91,COD,Website,Delivered
ORD000962,2026-09-13 01:05:44.130675,CUST00008,PROD0011,4,5016.23,0.0,20064.92,JazzCash,Website,Delivered
ORD000396,2026-09-13 01:55:44.130675,CUST00259,PROD0035,1,1003.11,0.0,1003.11,EasyPaisa,Website,Cancelled
ORD000729,2026-09-13 02:56:44.130675,CUST00264,PROD0048,2,3672.55,0.0,7345.1,COD,WhatsApp,Returned
ORD000981,2026-09-13 06:12:44.130675,CUST00209,PROD0037,2,962.14,288.64,1635.64,Bank Transfer,Instagram,Returned
ORD000196,2026-09-13 07:02:44.130675,CUST00058,PROD0018,2,3298.86,0.0,6597.72,EasyPaisa,WhatsApp,Delivered
ORD000336,2026-09-13 07:26:44.130675,CUST00092,PROD0004,3,2516.58,0.0,7549.74,EasyPaisa,Website,Delivered
ORD000511,2026-09-13 08:06:44.130675,CUST00295,PROD0004,1,2516.58,0.0,2516.58,COD,Marketplace,Delivered
